open_time,open,high,low,close,volume,macd,signal,hist
2020-06-08,9746.99,9992.72,9113.0,9342.1,336172.771517,300.78671659334395,42.3053666769393,258.48134991640467
2020-06-15,9342.1,9589.0,8910.45,9294.69,323565.711842,325.98480489182475,99.04125431991639,226.94355057190836
2020-06-22,9294.69,9780.0,8833.0,9116.35,343601.083154,327.78541760554435,144.790086977042,182.99533062850236
2020-06-29,9116.16,9292.0,8893.03,9069.41,247256.195125,321.71620628318124,180.17531083826987,141.54089544491137
2020-07-06,9069.41,9470.0,9055.92,9302.75,284964.999673,331.90886172824503,210.52202101626492,121.38684071198011
2020-07-13,9303.31,9343.82,9047.25,9208.99,247602.692095,328.63269306864277,234.1441554267405,94.48853764190227
2020-07-20,9208.99,10111.0,9131.0,9931.54,346433.535115,379.9601085852664,263.30734605844566,116.65276252682077
2020-07-27,9931.54,12123.46,9917.21,11071.35,637793.811724,506.76888018848695,311.99965288445395,194.769227304033
2020-08-03,11071.36,11909.94,10936.0,11681.68,403167.45146,649.0326313854439,379.40624858465196,269.62638280079193
2020-08-10,11681.69,12067.35,11125.0,11911.0,468167.72232,771.3897853843646,457.8029559445945,313.5868294397701
2020-08-17,11910.99,12468.0,11376.81,11648.13,426710.483502,837.4931990828427,533.7410045722442,303.75219451059854
2020-08-24,11648.12,11824.9,11117.64,11711.16,355153.169372,884.7675750678864,603.9463186713726,280.8212563965137
2020-08-31,11711.17,12050.85,9825.0,10256.2,581777.756525,795.6578972776151,642.2886343926211,153.369262884994
2020-09-07,10255.89,10580.11,9850.0,10332.83,366759.994048,722.8882306638407,658.408553646865,64.47967701697564
2020-09-14,10332.84,11179.79,10212.34,10920.28,374339.558814,704.4990248477625,667.6266478870446,36.87237696071793
2020-09-21,10920.28,10988.86,10136.82,10774.25,331299.291081,670.4139316887522,668.1841046473861,2.229827041366093
2020-09-28,10774.26,10950.0,10374.0,10666.63,288073.126989,627.4839705905106,660.0440778360111,-32.56010724550049
2020-10-05,10666.62,11491.0,10525.0,11369.02,288404.145494,642.7296823159268,656.5811987319943,-13.851516416067511
2020-10-12,11369.02,11720.01,11172.0,11503.14,279657.097047,658.0488048094485,656.8747199474851,1.1740848619633653
2020-10-19,11503.14,13350.0,11407.96,13028.83,418993.354681,784.2592990159465,682.3516357611775,101.90766325476898
2020-10-26,13029.64,14100.0,12765.0,13761.5,485358.521716,932.6513466248434,732.4115779339107,200.2397686909327
2020-11-02,13761.49,15960.0,13195.05,15475.1,665037.146452,1174.9818529095955,820.9256329290478,354.0562199805478
